,FN,AC,CH,ET,IM,IN,FP,SP,MP
FN,1.000000,0.994988,0.995513,0.983443,0.992408,0.967498,0.987888,0.948629,0.959111
AC,0.994988,1.000000,0.992065,0.982878,0.989381,0.972805,0.987305,0.951919,0.947779
CH,0.995513,0.992065,1.000000,0.979790,0.993276,0.964534,0.984119,0.936327,0.953002
ET,0.983443,0.982878,0.979790,1.000000,0.990617,0.990581,0.996314,0.980775,0.981160
IM,0.992408,0.989381,0.993276,0.990617,1.000000,0.976105,0.990108,0.956244,0.971482
IN,0.967498,0.972805,0.964534,0.990581,0.976105,1.000000,0.987637,0.973401,0.964022
FP,0.987888,0.987305,0.984119,0.996314,0.990108,0.987637,1.000000,0.978445,0.980118
SP,0.948629,0.951919,0.936327,0.980775,0.956244,0.973401,0.978445,1.000000,0.975255
MP,0.959111,0.947779,0.953002,0.981160,0.971482,0.964022,0.980118,0.975255,1.000000
